19:55:43 INFO  application.ApplicationManager - Start browser CHROME
19:55:46 INFO  tests.TestBase - ==================================
19:55:46 INFO  tests.TestBase - Start on method - smokeTest
19:55:46 INFO  tests.TestBase - Start test with Data - []
19:55:48 INFO  tests.TestBase - End off method - smokeTest
19:55:48 INFO  tests.TestBase - ==================================
19:55:48 INFO  tests.TestBase - Start on method - smokeTest
19:55:48 INFO  tests.TestBase - Start test with Data - []
19:55:48 INFO  tests.TestBase - End off method - smokeTest
19:55:48 INFO  tests.TestBase - ==================================
19:55:48 INFO  tests.TestBase - Start on method - loginNegativeTestWithWrongPassword
19:55:48 INFO  tests.TestBase - Start test with Data - []
19:55:48 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
19:55:48 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
19:55:48 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
19:55:48 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
19:55:48 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
19:55:48 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
19:55:48 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
19:55:48 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
19:55:48 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
19:55:48 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
19:55:49 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
19:55:49 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
19:55:50 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
19:55:50 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
19:55:50 INFO  tests.TestBase - End off method - loginNegativeTestWithWrongPassword
19:55:50 INFO  tests.TestBase - ==================================
19:55:50 INFO  tests.TestBase - Start on method - loginPositive
19:55:50 INFO  tests.TestBase - Start test with Data - []
19:55:50 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
19:55:50 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
19:55:50 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
19:55:50 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
19:55:50 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
19:55:50 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
