20:35:54 INFO  application.ApplicationManager - Start browser CHROME
20:35:55 INFO  tests.TestBase - ==================================
20:35:55 INFO  tests.TestBase - Start on method - removeAllContacts
20:35:55 INFO  tests.TestBase - Start test with Data - []
20:35:55 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:35:55 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:35:55 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:35:55 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:35:55 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:35:55 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:35:55 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
20:35:55 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
20:35:55 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
20:35:55 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
20:35:56 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
20:35:56 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
20:35:57 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:35:57 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:35:57 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:35:57 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:35:57 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:35:57 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:35:57 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:35:57 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:35:57 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:35:58 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:35:58 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:35:58 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:35:58 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:35:58 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:35:58 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:35:58 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:35:58 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:35:58 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:35:59 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:35:59 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:35:59 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:35:59 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:35:59 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:35:59 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:36:00 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:36:00 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:36:00 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:36:00 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:36:00 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:36:00 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:36:00 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:36:00 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:36:00 INFO  tests.TestBase - End off method - removeAllContacts
