20:44:37 INFO  application.ApplicationManager - Start browser CHROME
20:44:38 INFO  tests.TestBase - ==================================
20:44:38 INFO  tests.TestBase - Start on method - removeAllContacts
20:44:38 INFO  tests.TestBase - Start test with Data - []
20:44:38 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:44:38 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:44:38 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:44:38 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:44:38 INFO  application.MyListener - Start find element by --> By.xpath: //a[.='LOGIN']
20:44:38 INFO  application.MyListener - The element --> By.xpath: //a[.='LOGIN'] was found
20:44:38 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Email']
20:44:38 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Email'] was found
20:44:39 INFO  application.MyListener - Start find element by --> By.xpath: //input[@placeholder='Password']
20:44:39 INFO  application.MyListener - The element --> By.xpath: //input[@placeholder='Password'] was found
20:44:39 INFO  application.MyListener - Start find element by --> By.xpath: //button[.=' Login']
20:44:39 INFO  application.MyListener - The element --> By.xpath: //button[.=' Login'] was found
20:44:40 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:40 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:40 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:40 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:40 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:44:40 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:44:41 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:41 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:41 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:41 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:41 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:44:41 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:44:41 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:41 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:41 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:41 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:42 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:44:42 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:44:42 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:42 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:42 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:42 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:42 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:44:42 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:44:43 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:43 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:43 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:43 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:43 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:44:43 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:44:43 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:44 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:44 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:44 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:44 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:44:44 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:44:44 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:44 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:44 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:44 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:44 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:44:44 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:44:45 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:45 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:45 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:45 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:45 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:44:45 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:44:46 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:46 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:46 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:46 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:46 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:44:46 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:44:46 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:46 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:46 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:46 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:46 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:44:46 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:44:47 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:47 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:47 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:47 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:47 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:44:47 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:44:48 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:48 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:48 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:48 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:48 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:44:48 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:44:48 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:48 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:48 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:48 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:48 INFO  application.MyListener - Start find element by --> By.xpath: //button[.='Remove']
20:44:48 INFO  application.MyListener - The element --> By.xpath: //button[.='Remove'] was found
20:44:49 INFO  application.MyListener - Start find element by --> By.cssSelector: .contact-item_card__2SOIM
20:44:49 INFO  application.MyListener - The element --> By.cssSelector: .contact-item_card__2SOIM was found
20:44:49 INFO  tests.TestBase - End off method - removeAllContacts
